variable,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,gene,significant,cell_type,cluster_id,timepoint,grouping,n_sterile,n_infection
BANF1,21.414142159206836,0.3795382467509318,0.2910793580163725,1.3038995596849698,0.19226783042880358,0.9996783775182935,,BANF1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
ACIN1,13.52689372834467,0.4549336904921994,0.3489374597544055,1.3037685630324638,0.1923125042997249,0.9996783775182935,,ACIN1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
CNOT2,14.815605366709848,-0.5625074956013199,0.4314930557036766,-1.3036304713733704,0.19235960604680546,0.9996783775182935,,CNOT2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
CPT1A,10.9266164314173,-0.6169146168959652,0.4734598447230945,-1.3029924792392287,0.19257732917745485,0.9996783775182935,,CPT1A,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
SF3A1,8.742911274742188,0.6094212911994775,0.46811854713751183,1.3018524793046864,0.19296681988661268,0.9996783775182935,,SF3A1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
JMJD1C,62.955087045823134,0.29917379358501045,0.2298141760791356,1.3018073936482975,0.19298223567511164,0.9996783775182935,,JMJD1C,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
CMTM7,15.971301508780206,0.4729400138294892,0.36331381173570254,1.3017397042244452,0.1930053818933476,0.9996783775182935,,CMTM7,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
MARCH2,9.819040017827069,-0.6788817786678758,0.5215734030274384,-1.3016035225863731,0.19305195502132833,0.9996783775182935,,MARCH2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
ARID3A,7.966147648089138,0.7200826746784074,0.5532729847569885,1.301496177324989,0.19308867213736414,0.9996783775182935,,ARID3A,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
NIFK,9.856124619870828,0.5145900851109815,0.3954722352576978,1.3012040776406568,0.1931886099082737,0.9996783775182935,,NIFK,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
WARS,73.1124419841007,-0.33973643681085786,0.2615273548681725,-1.2990474246264143,0.19392765435623438,0.9996783775182935,,WARS,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
NADK,13.707139443193913,-0.5845776580153518,0.4500443245320038,-1.2989335186556294,0.193966745416979,0.9996783775182935,,NADK,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
DCUN1D1,7.60249166976322,0.6879397770453937,0.5296525271371827,1.2988511180410434,0.19399502785127465,0.9996783775182935,,DCUN1D1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
MT-ND5,324.21893016994704,-0.20192305243204858,0.15554856045564294,-1.298135140823949,0.1942409007683441,0.9996783775182935,,MT-ND5,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
ABRACL,46.28988952753641,-0.4754045396130861,0.36627073623897627,-1.2979593851661264,0.19430129176442812,0.9996783775182935,,ABRACL,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
TOMM7,131.6713845087192,-0.212164758349729,0.16350945175724504,-1.2975687709155812,0.19443555916686617,0.9996783775182935,,TOMM7,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
CALCOCO2,25.10712596235612,0.35612872598594175,0.2744619432139626,1.29755230111562,0.1944412218927063,0.9996783775182935,,CALCOCO2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
ATP5MC1,14.031953727107501,-0.52972724832012,0.4087099727915463,-1.2960957245599092,0.19494250778615096,0.9996783775182935,,ATP5MC1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
EIF2AK2,11.500885150095971,-0.6147426161755222,0.474970536573559,-1.294275263072695,0.19557035780945087,0.9996783775182935,,EIF2AK2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
GRK2,39.297021777278054,-0.35128542472987295,0.27151622034662853,-1.293791672119654,0.19573739003436164,0.9996783775182935,,GRK2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
DHX36,23.30204293023587,0.36911076201121373,0.2854219769185599,1.2932107260841128,0.19593818691465137,0.9996783775182935,,DHX36,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
LILRB3,31.94618446053035,0.3701229259392202,0.2864837900783288,1.2919506748986505,0.19637422687032002,0.9996783775182935,,LILRB3,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
LARP7,19.98072845271106,-0.5202747889694671,0.4028318625174541,-1.2915432898432266,0.19651535417301735,0.9996783775182935,,LARP7,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
ARRDC1,8.300299399747749,0.5736389290428634,0.4441617207979776,1.2915091557468483,0.19652718236027777,0.9996783775182935,,ARRDC1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
PPP2CA,18.443817935261663,0.3952829309778864,0.3060678725713277,1.2914878247659511,0.19653457426163967,0.9996783775182935,,PPP2CA,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
AC044849.1,11.33689309091729,-0.7305077148945719,0.5663657649077858,-1.2898161579620042,0.1971144964504521,0.9996783775182935,,AC044849.1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
IER2,124.00975478347189,-0.4160904431419952,0.3232215866812946,-1.2873225684405538,0.19798188050035437,0.9996783775182935,,IER2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
HCAR3,6.827278834332288,-1.0480538444824736,0.8142864291192247,-1.2870825387770544,0.19806552084168827,0.9996783775182935,,HCAR3,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
CHMP1B,85.38884252535168,0.38891589835556906,0.30221442143123595,1.2868872918563241,0.19813357532298703,0.9996783775182935,,CHMP1B,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
PLEKHA3,12.738490808610463,-0.5681162840828295,0.44224674209122866,-1.2846138366026356,0.19892726108937386,0.9996783775182935,,PLEKHA3,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
ITGA5,6.011330911611952,0.7099893282175342,0.5527869451701062,1.2843815043407962,0.19900850127537972,0.9996783775182935,,ITGA5,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
PTRHD1,9.724403189516096,0.5448517407785514,0.42441827212171557,1.2837612717632894,0.19922549827474967,0.9996783775182935,,PTRHD1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
SNX5,19.270516433517972,0.4579829304877729,0.3568377533757081,1.2834486434106955,0.199334941171194,0.9996783775182935,,SNX5,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
LPAR6,8.357312306031387,-0.9258444673698907,0.7217304926202492,-1.2828119039402142,0.19955798261169555,0.9996783775182935,,LPAR6,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
AP3S2,5.648175885760349,-1.0466911245867028,0.8162749371862191,-1.2822776700639016,0.19974525830059886,0.9996783775182935,,AP3S2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
TNNI2,6.514321092976309,-1.0497826988424634,0.8188432105345509,-1.2820313893268438,0.19983163523029746,0.9996783775182935,,TNNI2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
TMOD3,23.81828411784165,0.3854625901669627,0.3007204789396445,1.2817969415522452,0.19991388738107152,0.9996783775182935,,TMOD3,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
PELI1,25.165950786731667,0.4154580804176937,0.3243323714009254,1.2809639649078466,0.2002063235265521,0.9996783775182935,,PELI1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
C1orf122,10.855710457129662,0.4915751745897738,0.3838326393066914,1.280701858699915,0.20029840667631305,0.9996783775182935,,C1orf122,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
PSMB8,50.124432988469756,0.3264655952405964,0.25504239574523013,1.2800444188373807,0.20052951447616008,0.9996783775182935,,PSMB8,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
NR4A1,73.03852773921277,0.6446810387797702,0.5038475688325474,1.2795160255978697,0.20071539994488063,0.9996783775182935,,NR4A1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
NDUFA1,51.48369333957779,-0.348571228472166,0.2725792737668498,-1.2787884553919378,0.20097156037583086,0.9996783775182935,,NDUFA1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
SPATA6,11.30864598028494,0.6998669017209102,0.547608378106822,1.2780427212243768,0.20123436336130207,0.9996783775182935,,SPATA6,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
SAFB2,12.451948393388792,-0.5438909921676077,0.42559196939343175,-1.2779634750692777,0.20126230510005494,0.9996783775182935,,SAFB2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
MTMR6,18.26725551226644,0.41746729937346944,0.3267030136327599,1.277818942443965,0.2013132737603578,0.9996783775182935,,MTMR6,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
CEP350,20.036500610741108,-0.47129416965788967,0.36925182263397643,-1.2763489325415285,0.201832199831686,0.9996783775182935,,CEP350,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
DAPP1,10.84865717150215,-0.6489900924992701,0.5085779790120821,-1.2760876783535535,0.20192452676503803,0.9996783775182935,,DAPP1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
MVP,12.198757601106784,0.502247261507746,0.39365990564818687,1.275840527068061,0.20201189808607756,0.9996783775182935,,MVP,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
PGD,14.122586757146443,0.5169443538330007,0.4053590280560572,1.27527529437808,0.20221181905857277,0.9996783775182935,,PGD,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
ADI1,16.40504870349782,0.4101029708195412,0.32163133927437465,1.275071551624184,0.20228391755620978,0.9996783775182935,,ADI1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
BAZ2B,9.961881073207936,0.5022741288296388,0.39403411939564315,1.2746970480627688,0.2024164920857935,0.9996783775182935,,BAZ2B,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
SSBP2,5.62823453244014,-0.9427226728281168,0.7396839179004341,-1.2744939426343092,0.20248841802779083,0.9996783775182935,,SSBP2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
MBNL2,11.443401419405875,0.5207236648665132,0.40925323851031004,1.2723751845237872,0.20323984675866624,0.9996783775182935,,MBNL2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
STARD7,13.536377971564091,0.4861212742018005,0.3821044829375451,1.272220808467345,0.20329467629882636,0.9996783775182935,,STARD7,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
MAP3K3,20.530398436297332,-0.45073734932791437,0.35432903935677473,-1.2720869566495392,0.20334222498927768,0.9996783775182935,,MAP3K3,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
GPRIN3,10.014117134760566,-0.6765768302178187,0.5320045823273778,-1.2717500049679573,0.2034619574645551,0.9996783775182935,,GPRIN3,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
TRAK1,9.323759309755728,0.515496704853045,0.40563490752989345,1.2708391099576537,0.20378589198135122,0.9996783775182935,,TRAK1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
ZNF487,7.09505225906326,0.6244460684660824,0.4917077280021479,1.2699537406159187,0.20410110858147268,0.9996783775182935,,ZNF487,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
RNF4,9.392606954005275,-0.6540280576056074,0.5152766005570015,-1.2692756800883622,0.20434275714657235,0.9996783775182935,,RNF4,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
SPI1,78.78621663942768,-0.32390695325754676,0.25538116917372067,-1.2683274742046937,0.2046810295860123,0.9996783775182935,,SPI1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
ANPEP,6.862560080185051,0.9309370510023467,0.7343749935901367,1.2676589741315643,0.2049197616271915,0.9996783775182935,,ANPEP,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
KIAA0930,12.910478169657019,-0.5305871911589471,0.4189829037559497,-1.2663695496940968,0.2053808074075173,0.9996783775182935,,KIAA0930,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
TRIP12,16.393339182307006,-0.5142468748730696,0.40628885591585334,-1.2657174012658017,0.20561427605683102,0.9996783775182935,,TRIP12,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
C5AR1,161.26335960529815,0.3606029388495586,0.285008380342144,1.2652362657430127,0.20578664579801798,0.9996783775182935,,C5AR1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
GPI,16.43530808118197,0.43148003316151956,0.34107368404530397,1.265063982785043,0.20584839274046307,0.9996783775182935,,GPI,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
SOX4,19.715789237068112,-0.5089835580734018,0.40283000466542357,-1.2635194801244898,0.20640255035589872,0.9996783775182935,,SOX4,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
ILK,9.1470430475464,0.523563109534113,0.41442978486970844,1.2633336904072054,0.20646928343456095,0.9996783775182935,,ILK,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
PIP4K2A,20.715891026672015,0.42872066568244493,0.339468173642057,1.2629185855122247,0.20661843993283302,0.9996783775182935,,PIP4K2A,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
IFNAR2,9.453677507755783,0.5225864028972407,0.4139955612412411,1.2622995312568632,0.20684102531287973,0.9996783775182935,,IFNAR2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
ARRB1,9.853834224942636,-0.6430145774061926,0.5094774677521035,-1.262106016666991,0.20691064056176112,0.9996783775182935,,ARRB1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
SRSF2,58.137957133307594,0.3251845280230109,0.25767685825808495,1.2619857686145466,0.20695390735509178,0.9996783775182935,,SRSF2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
ATXN1,11.071147654347122,0.4871260885721986,0.38602147961761646,1.261914464072657,0.20697956674610318,0.9996783775182935,,ATXN1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
HMOX1,53.398214965606826,0.48281043798891493,0.38272334819313075,1.2615128924543115,0.20712411795661922,0.9996783775182935,,HMOX1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
PLCL2,9.59224333355791,-0.6329516682619067,0.5018260145792375,-1.2612970429454784,0.20720184621280435,0.9996783775182935,,PLCL2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
MAP3K1,37.0444387440619,-0.46012893088756934,0.3649674117728073,-1.2607397703058492,0.20740262014164312,0.9996783775182935,,MAP3K1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
MT-ATP8,15.828669737292586,-0.6376893506555289,0.5060259323578242,-1.260191049269392,0.20760045097967617,0.9996783775182935,,MT-ATP8,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
RANBP2,15.153342028914356,0.42332132398422084,0.3359523484624977,1.2600635950948742,0.2076464217192625,0.9996783775182935,,RANBP2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
ATP1B3,68.7521091021787,0.3452734211633671,0.27407091530749306,1.2597959209790233,0.20774299164900834,0.9996783775182935,,ATP1B3,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
IL15,7.601464703317975,-0.7117720188422099,0.5652398918434377,-1.259238827820311,0.20794408095614714,0.9996783775182935,,IL15,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
P2RX7,3.5036693263291605,-1.3228043241587815,1.0507867495627898,-1.2588703889815631,0.20807715079858546,0.9996783775182935,,P2RX7,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
GOPC,7.514360983294495,-0.9352983973359262,0.7434613134777699,-1.258032368840793,0.2083800502365203,0.9996783775182935,,GOPC,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
HLA-DMB,14.863619252585982,-0.5519215344038938,0.43890376534234293,-1.2575001127488563,0.20857259823113428,0.9996783775182935,,HLA-DMB,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
BEST1,7.016081603468014,0.6132085849564523,0.4877493796469842,1.2572206353194564,0.2086737530931656,0.9996783775182935,,BEST1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
POLR2D,5.517765606325851,-0.9904052720382989,0.787847155635749,-1.2571033162379022,0.20871622649099575,0.9996783775182935,,POLR2D,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
H3F3A,687.1036890036529,0.1463687672315693,0.11650340852436178,1.2563475102186596,0.20899000352592056,0.9996783775182935,,H3F3A,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
CD2,6.0349546225117585,0.9997739539004515,0.7958665002898986,1.2562081122101239,0.20904052633456283,0.9996783775182935,,CD2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
SUCLG2,10.15357959689884,-0.6052258111761925,0.48271918823538795,-1.2537844484463845,0.20992036326371077,0.9996783775182935,,SUCLG2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
MPEG1,59.743933720259776,0.2805112756497533,0.22383998622612575,1.2531776845553304,0.21014104929149457,0.9996783775182935,,MPEG1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
EIF3G,36.25996583723604,0.3077559516715408,0.24568529335576322,1.2526429541954573,0.2103356751691382,0.9996783775182935,,EIF3G,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
PFDN2,18.388730313167414,-0.473452162607988,0.3781251259600432,-1.2521044757496969,0.21053179702166025,0.9996783775182935,,PFDN2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
CBFB,7.730492051785107,0.5952331083090939,0.4754814370547993,1.25185351503111,0.2106232458327073,0.9996783775182935,,CBFB,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
LINC00877,15.815417291181227,-0.6519239711860652,0.5217759310233687,-1.249432816702439,0.21150681180810527,0.9996783775182935,,LINC00877,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
ZRANB2,16.65740803168723,-0.5317404595524989,0.4259513537977797,-1.2483595950840494,0.21189939876930508,0.9996783775182935,,ZRANB2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
C1GALT1,10.113497135641047,-0.6618891897685839,0.5302247109661242,-1.2483182621997253,0.21191452895832474,0.9996783775182935,,C1GALT1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
JADE1,7.775234507528401,-0.710621782824378,0.569372893933067,-1.2480780001935174,0.21200249399119342,0.9996783775182935,,JADE1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
SRRM2,75.92410181852398,-0.24157036221758,0.1937570344710402,-1.2467695063411295,0.21248202458730936,0.9996783775182935,,SRRM2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
ARID1B,23.77949064257075,0.3671900258162355,0.2948324856543828,1.2454191572589248,0.21297771500049967,0.9996783775182935,,ARID1B,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
COPZ1,9.778388439358823,-0.6245674464243256,0.5017368252344099,-1.2448108550384551,0.21320128505282798,0.9996783775182935,,COPZ1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
THAP2,11.283577666904613,-0.7050695941429783,0.566509615658853,-1.2445853956476616,0.21328419143076205,0.9996783775182935,,THAP2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
NEURL1,8.777752655157267,-0.7469412841010938,0.600280522972748,-1.2443203727517977,0.21338167592970902,0.9996783775182935,,NEURL1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
SDF2L1,9.016050331036976,-0.7414976669354552,0.5959955349971626,-1.244132922806184,0.21345064585372053,0.9996783775182935,,SDF2L1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
PSMA1,21.837505702544377,-0.4018767486849702,0.3232543142371329,-1.243221609070812,0.213786181875816,0.9996783775182935,,PSMA1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
HLA-DQA2,2.58875682029988,-3.7083901078310664,2.9829384647427113,-1.2432003380770136,0.21379401817152088,0.9996783775182935,,HLA-DQA2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
PCGF5,27.709524650969747,0.3289673160021162,0.2647402953621448,1.2426038716626562,0.21401384251082922,0.9996783775182935,,PCGF5,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
TTC17,9.551865472525078,0.4954005435786161,0.39876449578742995,1.2423386455214913,0.2141116424602333,0.9996783775182935,,TTC17,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
MT-CO2,2638.359752269598,0.17799355278606174,0.14328466099788018,1.2422373165868401,0.2141490151769031,0.9996783775182935,,MT-CO2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
AFG3L2,9.596193553710652,0.4916921728837986,0.3958829257928076,1.2420140926742935,0.21423136249387198,0.9996783775182935,,AFG3L2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
RPS6KB2,8.754572040754006,0.520879215023304,0.41956169389030384,1.2414842027010458,0.2144269303810522,0.9996783775182935,,RPS6KB2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
RSRP1,45.27325702810485,-0.35830740532305566,0.28861431954893507,-1.241474802369617,0.21443040094782895,0.9996783775182935,,RSRP1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
ZSWIM7,13.505061799968512,0.4551917026745425,0.36682418280042955,1.2408988393281293,0.214643121594567,0.9996783775182935,,ZSWIM7,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
RPS6KB1,7.342660788001232,0.5429596937024289,0.43819987488663187,1.239068573086425,0.21532010424745507,0.9996783775182935,,RPS6KB1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
YTHDF2,12.011497315211933,0.4552643341937976,0.36762838349603466,1.2383818949569985,0.21557449060943756,0.9996783775182935,,YTHDF2,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
WDR61,6.769835458858181,-0.751998172839901,0.6074926824686304,-1.2378719851966817,0.2157635314846732,0.9996783775182935,,WDR61,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
TCOF1,9.026964052143367,-0.6826133413385131,0.5523592363751313,-1.2358141158608609,0.21652766673180313,0.9996783775182935,,TCOF1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
PRDX5,33.597211953809634,-0.3330120443810338,0.26952032185121716,-1.2355730435973058,0.21661730981776062,0.9996783775182935,,PRDX5,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
SAR1A,13.648021113659087,0.43224693580606627,0.3500280224828383,1.2348923744448463,0.21687056183204456,0.9996783775182935,,SAR1A,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
MKLN1,10.583100421498987,-0.5655612519619387,0.4586011069810177,-1.2332313275147597,0.21748947051900602,0.9996783775182935,,MKLN1,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
PDK4,10.074042619490712,-0.9524096513419131,0.7722882091503719,-1.2332308587097307,0.21748964537559534,0.9996783775182935,,PDK4,False,Monocytes - CD16_FCGR3A,10,TP1M,DRVI_leiden,13,2
