gene,population,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,timepoint
ARL1,Pooled_CD4,29.1431001381817,-0.10798616034268683,0.10426145341721516,-1.0357246787129162,0.3003306056529559,0.5685944639105543,TP1M
CHPT1,Pooled_CD4,22.130873528587678,0.08673666425432411,0.1713694402334745,0.5061384581530621,0.6127594542303606,0.8100976182387444,TP1M
GNPTAB,Pooled_CD4,46.86753200229791,-0.4006826586606669,0.09486746071593344,-4.223604760123724,2.404255354950438e-05,0.0008546555345097629,TP1M
WASHC3,Pooled_CD4,58.76283516344908,0.10329409917558328,0.09339013968115768,1.1060493059357082,0.26870517884925926,0.5344705515078846,TP1M
NUP37,Pooled_CD4,17.341884595338776,0.12940815473948197,0.13946210393686415,0.927909095635516,0.35345472588251914,0.6165081399775053,TP1M
HSP90B1,Pooled_CD4,310.56672172269873,0.15933213177512212,0.07116511146005526,2.2389079213984613,0.02516190796927505,0.12684537370099072,TP1M
TDG,Pooled_CD4,66.72025709700095,-0.06514592125265893,0.07486247283401333,-0.8702079798659852,0.38418675581020545,0.6414989520320665,TP1M
HCFC2,Pooled_CD4,11.119688759998402,0.15421449359892278,0.16991555173515596,0.9075949318594091,0.3640922729810647,0.625822891504409,TP1M
NFYB,Pooled_CD4,27.260248844563947,-0.04580541714203479,0.11001146942045306,-0.4163694693229755,0.6771396656314992,0.8445646691095277,TP1M
TXNRD1,Pooled_CD4,45.13104399977503,0.07458593623081529,0.11265857315853373,0.6620529103085442,0.5079373131359188,0.7385570788000845,TP1M
EID3,Pooled_CD4,24.085110347423658,0.384103538022633,0.12234041972239164,3.139629068579463,0.0016916187801173249,0.020947441787538417,TP1M
CHST11,Pooled_CD4,50.0568904318101,0.24963358907017158,0.11030635424095545,2.263093461731741,0.023629928521043838,0.12131871830095753,TP1M
C12orf45,Pooled_CD4,44.02819693702804,0.0005635028013932123,0.1114140644660948,0.005057734892749522,0.9959645286214671,0.9982443941329164,TP1M
WASHC4,Pooled_CD4,39.20557886330587,-0.04720693738190077,0.09927154210609812,-0.4755334346619454,0.6344068080409109,0.8185531922837685,TP1M
APPL2,Pooled_CD4,21.007138508046413,-0.026793763879263355,0.13141600798371217,-0.2038850843999477,0.8384433011855528,0.930288234742888,TP1M
C12orf75,Pooled_CD4,59.15192566378654,0.2604267860324558,0.11759798069132373,2.2145515127171724,0.026790863243338618,0.13218360483246713,TP1M
CKAP4,Pooled_CD4,19.252408827329532,0.2826547472894528,0.15777100041563547,1.7915507066876724,0.07320496521983774,0.249760084719419,TP1M
TCP11L2,Pooled_CD4,68.42054416396047,-0.05040701450053125,0.08592243613753671,-0.5866571848573328,0.5574339683274245,0.7741850369421812,TP1M
RIC8B,Pooled_CD4,12.69422096757101,-0.07636710816273606,0.17548205158063643,-0.4351847238784095,0.6634283499200049,0.8361459787528003,TP1M
TMEM263,Pooled_CD4,42.552423473092624,0.08886869341606374,0.09415747562651895,0.9438304587579059,0.3452562930655063,0.6098765328286807,TP1M
MTERF2,Pooled_CD4,9.708028978376852,0.1934634129316876,0.19733310391595468,0.9803900566733335,0.32689361607752365,,TP1M
CRY1,Pooled_CD4,18.91877023802453,0.32159550046216545,0.13448353789174844,2.3913373004882685,0.016787122483151572,0.09640784853913545,TP1M
PWP1,Pooled_CD4,58.72777491092134,0.0015501564425048292,0.07785732948597453,0.019910218507868033,0.9841149935711995,0.9926251083649512,TP1M
PRDM4,Pooled_CD4,19.740355383706202,0.20385677862089913,0.13557497070033794,1.503646119691848,0.13267250935480251,0.35846302143300596,TP1M
SART3,Pooled_CD4,27.70372392851451,-0.1023602030519966,0.1129319468764767,-0.9063883682440779,0.3647303272372744,0.6262978636719692,TP1M
ISCU,Pooled_CD4,178.24855043244673,-0.08098087737917979,0.07027425828080239,-1.1523547791226172,0.24917531533235993,0.5155470423935883,TP1M
SELPLG,Pooled_CD4,83.37295347331504,0.32794173315745456,0.10512394790895169,3.11957208305653,0.001811139404416894,0.022011714677949767,TP1M
SSH1,Pooled_CD4,14.003083946804379,-0.07319370354469748,0.16110046440238954,-0.45433577001912,0.6495871742642229,0.8272207874245008,TP1M
ALKBH2,Pooled_CD4,16.973888919617238,0.05741631755296089,0.1519882608853926,0.3777681066846071,0.705602868260323,0.8602523945065019,TP1M
UNG,Pooled_CD4,10.764633280026903,0.39671015595475884,0.1701493199946098,2.3315412366462955,0.01972483830263959,,TP1M
KCTD10,Pooled_CD4,10.653142252885091,0.22867012043174775,0.1751727225029269,1.3053979932744781,0.1917573613497473,,TP1M
UBE3B,Pooled_CD4,14.075482097655309,-0.08210359711655382,0.14575144953428404,-0.5633123881710774,0.5732221839350058,0.7845066956346884,TP1M
MMAB,Pooled_CD4,17.00077778590343,-0.05457212712338848,0.1643881816672333,-0.331971109905318,0.7399110740597079,0.8800886182051816,TP1M
FAM222A,Pooled_CD4,10.494381584530213,-0.25035691029467183,0.24858161907375928,-1.0071416833936777,0.31386669253618027,,TP1M
GLTP,Pooled_CD4,51.7692629386636,0.05942783219744866,0.09818515220575232,0.6052629227779208,0.5450043129879665,0.7650322573148002,TP1M
TCHP,Pooled_CD4,26.975319707002633,-0.40018998671832473,0.1163061530658982,-3.4408324595825985,0.0005799275019980755,0.009684919021064059,TP1M
GIT2,Pooled_CD4,45.16276033726293,0.05566997104797121,0.096608829340796,0.5762410271176206,0.564452277658118,0.7786377594387445,TP1M
ANKRD13A,Pooled_CD4,55.65152757294683,-0.004396379424143583,0.0907309481608807,-0.04845512488581171,0.9613535275564168,0.9832174384448077,TP1M
C12orf76,Pooled_CD4,32.39419758726576,-0.16372477546254827,0.11903412956718142,-1.3754439676911654,0.16899384583526778,0.4126716085789612,TP1M
ATP2A2,Pooled_CD4,35.30419799157623,0.2863864105979145,0.12218388563358978,2.343896734932315,0.01908345422190792,0.10490278775150413,TP1M
ANAPC7,Pooled_CD4,16.91017514490016,-0.250871926775156,0.1489854777819357,-1.6838683240144225,0.09220711924709196,0.28692211137121365,TP1M
ARPC3,Pooled_CD4,538.1306578086323,0.14481535795862072,0.06237049270861165,2.3218568856780206,0.02024064299629481,0.1086242990419416,TP1M
GPN3,Pooled_CD4,23.765883211589426,0.20021784632259612,0.12487897267061217,1.6032951107845996,0.10886951541958048,0.3194618445782894,TP1M
VPS29,Pooled_CD4,99.707678838812,0.360688706559737,0.06951663077165794,5.188523991395601,2.1196745650995586e-07,1.929679344935147e-05,TP1M
PPTC7,Pooled_CD4,43.62086894149725,0.19512501054712272,0.09298164267087439,2.0985326236685617,0.03585812113995687,0.15990494283738235,TP1M
PPP1CC,Pooled_CD4,141.36999705215982,0.08460949064783471,0.0667483575052934,1.2675891034640794,0.2049447252386123,0.4621460880997122,TP1M
SH2B3,Pooled_CD4,13.08260433158852,0.06059477113872695,0.160792797480575,0.37685003363441866,0.7062850557371985,0.8606639578519866,TP1M
ATXN2,Pooled_CD4,39.205553810337925,0.13988914035942127,0.11866006503091948,1.178906655098917,0.23843534741101313,0.5007241618201941,TP1M
BRAP,Pooled_CD4,18.34021437673701,-0.008962538196552098,0.1350099895906538,-0.06638425959239197,0.9470719015836765,0.9776451954872423,TP1M
MAPKAPK5-AS1,Pooled_CD4,64.14153374542587,0.21155262531787258,0.08550781161707326,2.474073670195906,0.013358214788588821,0.0828919978360894,TP1M
MAPKAPK5,Pooled_CD4,35.40625965180135,0.027065459062234374,0.10022235302834169,0.2700541171147776,0.7871186202413232,0.9043921063123865,TP1M
TMEM116,Pooled_CD4,24.116277472886377,0.07716772339538266,0.11370241236741468,0.6786814966249364,0.4973396926709248,0.7306909674844428,TP1M
ERP29,Pooled_CD4,408.0420767965955,-0.22094927808627393,0.0553554740476066,-3.991462125249871,6.566717701599911e-05,0.0018568389258501266,TP1M
NAA25,Pooled_CD4,25.458868632664526,-0.12411943290605554,0.11557523210566516,-1.073927611000416,0.2828551271189025,0.5500165470025025,TP1M
TRAFD1,Pooled_CD4,21.28891708064595,-0.09048079322682061,0.1462299216136054,-0.6187570384254529,0.5360764281523565,0.7577089110504788,TP1M
HECTD4,Pooled_CD4,22.265133405885347,-0.04886458471354454,0.14636768069338651,-0.33384818617100925,0.7384941200722045,0.8793840495037496,TP1M
RPL6,Pooled_CD4,6182.600235833854,0.009447536552246815,0.05286656189817343,0.17870533306939396,0.8581690814146208,0.9379549330541939,TP1M
PTPN11,Pooled_CD4,45.9511058998659,-0.05617677154911823,0.08811405943468563,-0.6375460614291543,0.5237692168716728,0.7490716399016571,TP1M
OAS2,Pooled_CD4,20.77420443846647,-0.02015046657057458,0.1552670756112778,-0.129779391356753,0.896740968318259,0.9571282841048134,TP1M
DDX54,Pooled_CD4,26.806292063004527,-0.42418931359832446,0.11548978901661143,-3.672959464297847,0.00023975752791191007,0.0049854873143799685,TP1M
TPCN1,Pooled_CD4,12.91348470507981,-0.28078994467170254,0.17974771807815804,-1.562133570728332,0.11825652582085887,0.3350227572116552,TP1M
SLC8B1,Pooled_CD4,26.13129052534672,-0.16969957261030355,0.12925071418697334,-1.312948819492147,0.18920019479881955,0.43999359943089966,TP1M
RBM19,Pooled_CD4,19.828144525194617,-0.0928393794662088,0.13777005056608305,-0.6738719996453603,0.5003926950863357,0.7328069632466367,TP1M
MED13L,Pooled_CD4,82.38023997580473,-0.18153384990103338,0.06822262399229531,-2.6609039535262498,0.007793118379995736,0.05818403600675504,TP1M
C12orf49,Pooled_CD4,25.74260450059898,0.1302117089053171,0.11796901749641474,1.1037788706621587,0.26968907265091646,0.5349674084304448,TP1M
FBXO21,Pooled_CD4,61.32194321561058,0.03729768754424772,0.08223130705262038,0.45357040865689596,0.6501380559256482,0.8273577544297586,TP1M
WSB2,Pooled_CD4,11.174494239521568,0.20443754502501346,0.1806653133627692,1.1315816036834392,0.2578103778502434,0.5232421904330838,TP1M
PEBP1,Pooled_CD4,304.0111618384007,-0.0029098560915127884,0.05450979781498102,-0.05338225801881562,0.9574273411049405,0.9813531650897133,TP1M
TAOK3,Pooled_CD4,140.90540590171332,-0.046501792722041004,0.06033132177546004,-0.7707736438314826,0.44084111198848586,0.6906356560323289,TP1M
SUDS3,Pooled_CD4,40.811871236230644,-0.29654020940398884,0.10844198454656087,-2.7345516650579715,0.006246529167680853,0.050962120477308824,TP1M
BICDL1,Pooled_CD4,49.04217372432609,0.01871905954569239,0.09138528516307597,0.20483669238749375,0.8376997184062374,0.929877828684396,TP1M
RAB35,Pooled_CD4,21.481033258332097,-0.037446277447358484,0.13625172490094115,-0.27483158451449324,0.7834456311867897,0.9022152837536532,TP1M
GCN1,Pooled_CD4,14.59224982985717,0.15175637751348853,0.15066770922969747,1.0072256244510318,0.3138263617926301,0.5804615631779511,TP1M
RPLP0,Pooled_CD4,3823.664311795811,0.0349450581101072,0.0537262354530513,0.6504281905372647,0.5154156726906303,0.7433779948561116,TP1M
PXN,Pooled_CD4,37.039576283608824,0.20196099351515395,0.10436175957409717,1.9352011152299615,0.05296562095410722,0.20539655086878464,TP1M
COX6A1,Pooled_CD4,306.14062412901006,-0.015664040135218982,0.050561086996587144,-0.3098042598703683,0.7567098119831401,0.8893784227434047,TP1M
TRIAP1,Pooled_CD4,46.50743233777005,0.1540819306725508,0.09321804817972161,1.652919511632398,0.0983472455711793,0.3001266065793213,TP1M
GATC,Pooled_CD4,21.36711068843827,0.012097208223064305,0.1334012436198451,0.09068287442310391,0.9277445787878105,0.9713342609608703,TP1M
SRSF9,Pooled_CD4,179.58003857547112,0.0684695108075711,0.06707932951384575,1.020724436332334,0.3073850136787647,0.5745649424755649,TP1M
DYNLL1,Pooled_CD4,380.028811743099,0.31037468950973707,0.1449308257372434,2.1415367499005353,0.03223077817316126,0.14925729470387641,TP1M
COQ5,Pooled_CD4,10.024401590987573,0.05825603062818799,0.17022797211177845,0.3422236069988237,0.732182620809584,,TP1M
RNF10,Pooled_CD4,62.72398229343722,0.08490686204232518,0.07353336048646897,1.1546713149054173,0.24822505051760801,0.5141509439827814,TP1M
POP5,Pooled_CD4,60.952386541953146,-0.10199863824642354,0.09591808629088773,-1.0633931742246767,0.28760368691076355,0.554917612774884,TP1M
MLEC,Pooled_CD4,43.64019437159386,-0.21038715881993336,0.12003235887374525,-1.7527536807072734,0.07964429699745172,0.26210840339818436,TP1M
SPPL3,Pooled_CD4,34.17705328001156,0.0626505412406966,0.1058762972254719,0.591733399093825,0.554029127624913,0.7711779671303328,TP1M
C12orf43,Pooled_CD4,25.258279720744703,-0.22478739235997966,0.11767440336159836,-1.910248838647066,0.05610118163073195,0.21285485594424727,TP1M
OASL,Pooled_CD4,10.243767634818568,0.5176283019739991,0.27374349984158647,1.8909245416733078,0.058634417847636455,,TP1M
P2RX4,Pooled_CD4,17.647201588389166,0.04921755375642843,0.12976679042529082,0.3792769598070926,0.7044822071898118,0.8597285722857521,TP1M
ANAPC5,Pooled_CD4,118.75807410816932,-0.058577246447970195,0.07157935666077557,-0.8183539106893044,0.4131551309548457,0.666422440055731,TP1M
RNF34,Pooled_CD4,29.121973138511564,1.640743297385445e-05,0.12932123933843326,0.00012687345913006795,0.9998987696260561,0.9999227598357994,TP1M
KDM2B,Pooled_CD4,18.646739247596948,0.20500696994341752,0.14192472160914427,1.4444768157305221,0.14860489670295016,0.3846987724676866,TP1M
ORAI1,Pooled_CD4,76.57575447942502,-0.0911818075510271,0.09240664864012332,-0.9867450978136177,0.32376761561077916,0.5897856298608678,TP1M
MORN3,Pooled_CD4,17.2575348564744,0.07642898366811686,0.21659984599591187,0.35285797788406276,0.7241949157254988,0.8711968363341577,TP1M
TMEM120B,Pooled_CD4,34.57810253999929,-0.07049614670131343,0.12390780203566264,-0.568940337437537,0.5693966297338217,0.78192528347369,TP1M
RHOF,Pooled_CD4,59.73913927791888,-0.18625498887323413,0.09352564155729351,-1.991485818989383,0.046427502738895524,0.18897563137723833,TP1M
LINC01089,Pooled_CD4,29.781610966321928,0.36350482294852265,0.13114190745269355,2.7718433413792516,0.005573985494827062,0.04733765838325827,TP1M
SETD1B,Pooled_CD4,40.0656343721769,0.17126874180783946,0.09721210609425915,1.7618046629066266,0.07810230665398123,0.25843693225707887,TP1M
PSMD9,Pooled_CD4,24.77086109867328,0.039401944918859094,0.11725094763657064,0.33604798692961363,0.736834680148637,0.8782485849129131,TP1M
MLXIP,Pooled_CD4,43.255695274671666,-0.11789671197913104,0.09393441011955446,-1.2550961019404785,0.2094438753700507,0.46588156425429933,TP1M
VPS33A,Pooled_CD4,16.856290824794485,-0.023829480923277784,0.13834704392989453,-0.17224423627983731,0.8632455220136689,0.9408859427408437,TP1M
CLIP1,Pooled_CD4,68.51621501813186,-0.3710611522209641,0.08109321052223778,-4.5757363635172625,4.745478433051134e-06,0.00023003244482290079,TP1M
ZCCHC8,Pooled_CD4,38.41898914366077,0.13115975001585037,0.10197792941657491,1.2861581988007338,0.1983878562447049,0.4534492795060386,TP1M
RSRC2,Pooled_CD4,341.7564712937707,0.1491622173143828,0.08029830548188978,1.8576010591907741,0.06322568801129366,0.22933904810704916,TP1M
DENR,Pooled_CD4,90.8284684960301,0.06157236247356738,0.0736166208188521,0.8363921324924443,0.40293433716237326,0.6566044153933893,TP1M
HIP1R,Pooled_CD4,13.78527616604485,0.141225907927602,0.16567786891525937,0.8524126297148111,0.39398511278791726,0.648811467249023,TP1M
VPS37B,Pooled_CD4,62.3367612231266,-0.12636034575858623,0.13424064015582987,-0.9412972525451608,0.34655255032991417,0.6101449972200021,TP1M
ARL6IP4,Pooled_CD4,323.68033115588133,-0.08714177686851375,0.05542172341572517,-1.5723397162309904,0.11587178688269426,0.331284139823559,TP1M
PITPNM2,Pooled_CD4,9.334562051943745,-0.3267628267656096,0.19600018342054704,-1.6671557192601814,0.09548344508693987,,TP1M
MPHOSPH9,Pooled_CD4,31.16952826262228,-0.05682584970670028,0.11247885342559878,-0.5052136288381424,0.6134087989212098,0.8101728032460778,TP1M
C12orf65,Pooled_CD4,90.73046687254933,-0.09080917576425816,0.10621949126027184,-0.8549200781026763,0.3925953944223214,0.6478562143002317,TP1M
SBNO1,Pooled_CD4,78.82805443244006,-0.02906680058371719,0.07763096824821011,-0.3744227495756806,0.7080898201213139,0.8615958446952907,TP1M
KMT5A,Pooled_CD4,29.644413092128634,0.06546534669775676,0.12915513740691992,0.5068737334969475,0.612243416716228,0.8100056946029581,TP1M
RILPL2,Pooled_CD4,127.61249090206908,0.10875605778466259,0.1422475137630153,0.7645550695940488,0.4445365325297659,0.6927902328464932,TP1M
SNRNP35,Pooled_CD4,39.838302918395044,0.24038941534012814,0.12049837716638473,1.9949597745054881,0.04604726726632469,0.18774189329496846,TP1M
TMED2,Pooled_CD4,94.6020213258212,0.3227791100262654,0.0779271429758865,4.142062671618091,3.4419625392399275e-05,0.001136913732540976,TP1M
DDX55,Pooled_CD4,22.793645990144164,-0.339237601859027,0.15171458191871343,-2.236025025206778,0.025350131945208222,0.12749926396183547,TP1M
EIF2B1,Pooled_CD4,32.65340791944679,-0.15275905198018555,0.09581973415302326,-1.5942337278480725,0.11088369486034555,0.32271920527212344,TP1M
GTF2H3,Pooled_CD4,29.727275734154606,-0.05291972606308262,0.10726413129814853,-0.4933590140770204,0.6217589368676462,0.8134643672477709,TP1M
ATP6V0A2,Pooled_CD4,23.707294116187935,0.13493934310126005,0.12405654455426224,1.087724501646406,0.2767167478137248,0.5428441906808636,TP1M
CCDC92,Pooled_CD4,26.438542764177228,0.08343577537346557,0.11941358723492569,0.6987125779022118,0.4847316718435586,0.7212521288244299,TP1M
ZNF664,Pooled_CD4,15.418745704987582,0.23263055424374965,0.14771780627371014,1.5748308217677052,0.11529549999177495,0.3305945173329692,TP1M
NCOR2,Pooled_CD4,32.906281329249865,-0.29554394944411794,0.09992262395628404,-2.957728067403613,0.003099153920438353,0.0324476634166512,TP1M
UBC,Pooled_CD4,1817.0393478856668,-0.015636675096900515,0.09613591495791907,-0.1626517530284603,0.8707926364967764,0.9456600278510963,TP1M
DHX37,Pooled_CD4,11.948299993369709,-0.09480424805676996,0.1628229127088537,-0.5822537287874893,0.5603957876866968,0.7759886023151905,TP1M
BRI3BP,Pooled_CD4,13.023581362713761,0.01609604690343208,0.16128696921840116,0.09979756567708935,0.9205050407119055,0.9681100161478443,TP1M
STX2,Pooled_CD4,41.09887135887176,0.07157217956204488,0.11522122817177087,0.6211718161461155,0.5344865811384077,0.7563871712224103,TP1M
RAN,Pooled_CD4,331.32246524499624,0.15425079264074765,0.052130224451265306,2.9589512468903956,0.003086879330689651,0.032410062171024254,TP1M
SFSWAP,Pooled_CD4,90.41893215656684,0.12249060485840725,0.08481384651069807,1.444228860000552,0.14867460931939394,0.3846987724676866,TP1M
ULK1,Pooled_CD4,12.510432834335173,0.23258071627876095,0.17190738381574794,1.3529419802470106,0.17607416660409758,0.42168548402296707,TP1M
PUS1,Pooled_CD4,12.06831182555798,-0.15977633509306935,0.1583071652791692,-1.0092805010519224,0.3128401288193633,0.5798894398021628,TP1M
EP400,Pooled_CD4,41.31413948445527,-0.1630790837993931,0.10021660403084323,-1.627266113998464,0.10368059147318713,0.3101368367719968,TP1M
DDX51,Pooled_CD4,13.134574955771326,-0.10064692637692743,0.1789881179746353,-0.5623106579130033,0.5739043780581875,0.7845636591720516,TP1M
NOC4L,Pooled_CD4,10.670207911838876,-0.0016991134994335808,0.17562159719771883,-0.009674855066490939,0.9922807029392923,,TP1M
LINC02361,Pooled_CD4,14.084667949337799,0.005406546737714439,0.1702063305476532,0.03176466304348622,0.9746597272132387,0.9887685207944097,TP1M
FBRSL1,Pooled_CD4,25.11951965595641,-0.07776717847064801,0.11783200350636575,-0.6599835032631582,0.5092644158117694,0.7394570848465234,TP1M
